"Tesco Pistáciové oriešky v škrupine pražené solené 500 g";"8,99";"17,98";"kg";"";"";"ovocie-a-zelenina";"2005100547269";"385";"5051007150385";
"Tesco Bio cesnak 2 ks";"0,89";"0,89";"Kus";"";"";"ovocie-a-zelenina";"2002020208407";"135";"8594045912135";
"Poex Hrozienka v horkej čokoláde 150 g";"1,19";"7,93";"kg";"";"";"ovocie-a-zelenina";"2005100600600";"235";"5051007149235";
"Tesco Slnečnicové semená lúpané, pražené 100 g";"0,79";"7,90";"kg";"";"";"ovocie-a-zelenina";"2005100489368";"206";"5051007116206";
"Tesco Mandle jadrá blanšírované plátky 100 g";"1,29";"12,90";"kg";"";"";"ovocie-a-zelenina";"2005100241823";"544";"5051007115544";
"Eisberg Simply Fresh Green Drink šalátový mix na Smoothie 160 g";"0,79";"4,94";"kg";"-33%";"1,19";"ovocie-a-zelenina";"2002020207257";"807";"5997659522807";
"Tesco Datle vykôstkované 400 g";"1,89";"4,73";"kg";"";"";"ovocie-a-zelenina";"2005100241394";"773";"5051007115773";
"Pistácie pražené solené";"1,50";"14,99";"kg";"";"";"ovocie-a-zelenina";"2005100605021";"645";"288645";
"Tesco Vykôstkované slivky 200 g";"1,69";"8,45";"kg";"";"";"ovocie-a-zelenina";"2005100242233";"803";"5051007115803";
"Eisberg Simply Fresh Green Time Bolero Mix šalát 150 g";"0,99";"6,60";"kg";"-16%";"1,19";"ovocie-a-zelenina";"2002020293022";"342";"5997659560342";
"Bio banány voľné";"0,16";"1,59";"kg";"";"";"ovocie-a-zelenina";"2002011042411";"264";"291264";
"Tesco Hrozienka 500 g";"2,49";"4,98";"kg";"";"";"ovocie-a-zelenina";"2005100547295";"513";"5051007115513";
"Tesco Bio citróny 500 g";"1,89";"3,78";"kg";"";"";"ovocie-a-zelenina";"2002015950323";"424";"5051007086424";
"Eisberg Simply Fresh Seasons zimný mix 190 g";"0,95";"5,00";"kg";"-20%";"1,19";"ovocie-a-zelenina";"2002020328288";"975";"5997659522975";
"Tesco Ľanové semená 200 g";"0,69";"3,45";"kg";"";"";"ovocie-a-zelenina";"2005100396863";"107";"5051007116107";
"Tesco Hrozienka v mliečnej čokoláde 500 g";"3,45";"6,90";"kg";"";"";"ovocie-a-zelenina";"2005100547285";"066";"5051007114066";
"Tesco Mango plátky 180 g";"3,59";"19,94";"kg";"";"";"ovocie-a-zelenina";"2005100484805";"995";"5051007115995";
"Tesco Finest Lúpané suché škrupinové plody s kešu orieškami 150 g";"2,99";"19,93";"kg";"";"";"ovocie-a-zelenina";"2005100397167";"997";"5051007108997";
"Tesco Zmes lúpaných semien, kustovnice čínskej a plátkov mandlí 150 g";"1,29";"8,60";"kg";"-31%";"1,89";"ovocie-a-zelenina";"2005100489359";"152";"5051007116152";
"Cherry trimix 300 g";"2,49";"8,30";"kg";"";"";"ovocie-a-zelenina";"2002020220026";"908";"8588005311908";
"Flavor's Finest Huby Shimeji mix 150 g";"1,99";"13,27";"kg";"";"";"ovocie-a-zelenina";"2002020278145";"788";"8595160120788";
"Tesco Zmes spracovaného ovocia a lúpaných suchých škrupinových plodov 200 g";"2,89";"14,45";"kg";"";"";"ovocie-a-zelenina";"2005100579606";"735";"5051007115735";
"Tesco Sušené kokosové plátky so šupkou 100 g";"1,89";"18,90";"kg";"";"";"ovocie-a-zelenina";"2005100547254";"459";"5051007145459";
"Tesco Finest Lyofilizované maliny v horkej čokoláde 100 g";"2,99";"29,90";"kg";"";"";"ovocie-a-zelenina";"2005100547273";"082";"5051007110082";
"Zemiaky červené konzumné neskoré voľné";"0,09";"0,89";"kg";"";"";"ovocie-a-zelenina";"2002020194681";"405";"282405";
"Tesco Strúhaný kokos 500 g";"2,39";"4,78";"kg";"";"";"ovocie-a-zelenina";"2005100396889";"483";"5051007115483";
"Frutree Fresh Mazafati ďatle 500 g";"3,49";"6,98";"kg";"";"";"ovocie-a-zelenina";"2005100622437";"784";"8585047307784";
"Tesco Zmes spracovaného ovocia a kokosu 100 g";"1,25";"12,50";"kg";"";"";"ovocie-a-zelenina";"2005100579617";"138";"5051007116138";
"Eisberg Simply Fresh Gazdinka zmes šalátovej zeleniny 200 g";"0,79";"3,95";"kg";"-33%";"1,19";"ovocie-a-zelenina";"2002020293258";"224";"5997659523224";
"Tesco Zmes lúpaných suchých škrupinových plodov a spracovaného ovocia 60 g";"0,59";"9,83";"kg";"-40%";"0,99";"ovocie-a-zelenina";"2005100485668";"172";"5051007127172";
"Tesco Mandle jadrá 200 g";"2,49";"12,45";"kg";"";"";"ovocie-a-zelenina";"2005100242159";"667";"5051007115667";
"Avokádo ks";"1,49";"1,49";"Kus";"";"";"ovocie-a-zelenina";"2002006555810";"586";"0000096091586";
"Mandle v škorici a mliečnej čokoláde";"1,00";"9,99";"kg";"";"";"ovocie-a-zelenina";"2005100605040";"736";"281736";
"Dr. Ensa Slivky v horkej čokoláde 500 g";"5,99";"11,98";"kg";"";"";"ovocie-a-zelenina";"2002120707353";"493";"8586017380493";
"Tesco Family šalát mix 350 g";"0,79";"2,26";"kg";"-38%";"1,29";"ovocie-a-zelenina";"2002020243424";"834";"5051007102834";
"Tesco Jablká krúžky 200 g";"2,39";"11,95";"kg";"";"";"ovocie-a-zelenina";"2005100242195";"841";"5051007115841";
"IBK Trade Čučoriedky presladené 100 g";"1,99";"19,90";"kg";"";"";"ovocie-a-zelenina";"2005100630159";"775";"8592459010775";
"Banán Chips Mix v čokoláde a jogurte";"0,66";"6,59";"kg";"";"";"ovocie-a-zelenina";"2002121530202";"740";"281740";
"Tesco Finest Avokádo zrelé ks";"1,89";"1,89";"Kus";"";"";"ovocie-a-zelenina";"2002016366901";"978";"5051007103978";
"Tesco Mäta pieporná črepník";"1,19";"1,19";"Kus";"";"";"ovocie-a-zelenina";"2002006558262";"117";"8595160100117";
"Tesco Kokosové kocky v mliečnej čokoláde 150 g";"1,49";"9,93";"kg";"";"";"ovocie-a-zelenina";"2005100547289";"984";"5051007113984";
"Chilli mix 50 g";"0,99";"19,80";"kg";"";"";"ovocie-a-zelenina";"2002120042672";"827";"8595160126827";
"Poex Mandle v bielej čokoláde a kokosu 150 g";"1,99";"13,27";"kg";"";"";"ovocie-a-zelenina";"2005100600606";"266";"5051007149266";
"Tesco Zmes hrozienok, arašidov a lúpaných suchých škrupinových plodov 60 g";"0,89";"14,83";"kg";"";"";"ovocie-a-zelenina";"2005100484809";"165";"5051007127165";
"Tesco Brusnice 200 g";"1,79";"8,95";"kg";"";"";"ovocie-a-zelenina";"2005100242322";"605";"5051007115605";
"České Houby Lesná zmes 30 g";"2,99";"99,67";"kg";"";"";"ovocie-a-zelenina";"2005100579602";"329";"8594045870329";
"Mandle natural";"1,30";"12,99";"kg";"";"";"ovocie-a-zelenina";"2005100241343";"738";"281738";
"Tesco Pražené mandle jadrá s údenou príchuťou 200 g";"3,69";"18,45";"kg";"";"";"ovocie-a-zelenina";"2005100547277";"879";"8586015878879";
"Ensa Zmes spracovaného ovocia a suchých škrupinových plodov 200 g";"1,99";"9,95";"kg";"";"";"ovocie-a-zelenina";"2005100489366";"053";"8586021961053";
"Tesco Bio paradajky cherry 250 g";"1,29";"5,16";"kg";"";"";"ovocie-a-zelenina";"2002016022685";"274";"8433262090274";
"Tesco Sezamové semená 200 g";"0,79";"3,95";"kg";"";"";"ovocie-a-zelenina";"2005100396861";"060";"5051007116060";
"Tesco Lieskové oriešky jadrá pražené v mliečnej čokoláde 500 g";"4,99";"9,98";"kg";"";"";"ovocie-a-zelenina";"2005100547283";"059";"5051007114059";
"Tesco Vlašské orechy jadrá 200 g";"2,39";"11,95";"kg";"-27%";"3,29";"ovocie-a-zelenina";"2005100489355";"728";"5051007115728";
"Tesco Sušené plátky jabĺk v horkej čokoláde 50 g";"1,89";"37,80";"kg";"";"";"ovocie-a-zelenina";"2005100547252";"158";"5051007114158";
"Tesco Finest Lyofilizované maliny v bielej čokoláde 100 g";"2,99";"29,90";"kg";"";"";"ovocie-a-zelenina";"2005100547271";"075";"5051007110075";
"Tesco Lieskové oriešky 500 g";"6,19";"12,38";"kg";"";"";"ovocie-a-zelenina";"2005100241510";"438";"5051007115438";
"Tesco Brazílske para orechy 150 g";"2,69";"17,93";"kg";"";"";"ovocie-a-zelenina";"2005100485666";"251";"5051007116251";
"The Grower's Harvest Kel ružičkový 500 g";"1,19";"2,38";"kg";"";"";"ovocie-a-zelenina";"2002008850135";"374";"8588001130374";
"Tesco Zemiaky baby konzumné 1 kg";"0,79";"0,79";"kg";"";"";"ovocie-a-zelenina";"2002016904981";"924";"8588006419924";
"Tesco Brokolica 500 g";"1,39";"2,78";"kg";"";"";"ovocie-a-zelenina";"2002120725607";"180";"8591601001180";
"Poex Kešu v horkej čokoláde 150 g";"1,99";"13,27";"kg";"";"";"ovocie-a-zelenina";"2005100600602";"259";"5051007149259";
"Tesco Lieskové oriešky jadrá 200 g";"2,49";"12,45";"kg";"";"";"ovocie-a-zelenina";"2005100396843";"469";"5051007115469";
"Jablká Smeralda";"0,16";"1,59";"kg";"";"";"ovocie-a-zelenina";"2002020234705";"558";"280558";
"Tesco Vlašské orechy mleté 200 g";"2,69";"13,45";"kg";"";"";"ovocie-a-zelenina";"2005100241447";"568";"5051007115568";
"Tesco Marhule 200 g";"1,59";"7,95";"kg";"";"";"ovocie-a-zelenina";"2005100241440";"926";"5051007115926";
"Tesco Arašidy jadrá blanšírované pražené nesolené 200 g";"0,89";"4,45";"kg";"";"";"ovocie-a-zelenina";"2005100579610";"834";"5051007115834";
"České Houby Hubové korenie 35 g";"0,99";"28,29";"kg";"";"";"ovocie-a-zelenina";"2005100605024";"927";"8594045872927";
"Tesco Rukola polníček mix 125 g";"0,99";"7,92";"kg";"-23%";"1,29";"ovocie-a-zelenina";"2002020322391";"099";"5051007152099";
"Tesco Mango plátky 100 g";"1,69";"16,90";"kg";"";"";"ovocie-a-zelenina";"2005100241592";"896";"5051007115896";
"Tesco Višne presladené v horkej čokoláde 100 g";"1,79";"17,90";"kg";"";"";"ovocie-a-zelenina";"2005100579612";"004";"5051007114004";
"Tesco Pistácie pražené nesolené 200 g";"3,29";"16,45";"kg";"";"";"ovocie-a-zelenina";"2005100547268";"698";"5051007115698";
"Tesco Mletý mak modrý s cukrom 200 g";"1,79";"8,95";"kg";"";"";"ovocie-a-zelenina";"2005100547297";"506";"5051007115506";
"Physalis 100 g";"0,99";"9,90";"kg";"-23%";"1,29";"ovocie-a-zelenina";"2002006558538";"442";"8595160101442";
"Banán sušený lupienky";"0,40";"3,99";"kg";"";"";"ovocie-a-zelenina";"2005100605020";"415";"288415";
"Tesco Kešu oriešky jadrá 200 g";"2,39";"11,95";"kg";"-20%";"2,99";"ovocie-a-zelenina";"2005100547294";"674";"5051007115674";
"Tesco Organic Bio jablká 4 ks";"1,79";"1,79";"Kus";"";"";"ovocie-a-zelenina";"2002015950293";"927";"8591189962927";
"Kokosová kocka v mliečnej čokoláde";"0,90";"8,99";"kg";"";"";"ovocie-a-zelenina";"2005100605026";"601";"282601";
"Kešu natural";"1,60";"15,99";"kg";"";"";"ovocie-a-zelenina";"2005100242309";"293";"288293";
"Tesco Finest Lúpané suché škrupinové plody údené solené 150 g";"3,99";"26,60";"kg";"";"";"ovocie-a-zelenina";"2005100397166";"980";"5051007108980";
"Tesco Mandle jadrá 500 g";"6,99";"13,98";"kg";"";"";"ovocie-a-zelenina";"2005100579605";"445";"5051007115445";
"Tesco Hrozno červené bezkôstkové 500 g";"2,79";"5,58";"kg";"";"";"ovocie-a-zelenina";"2002020302702";"140";"0000010066140";
"Tesco Zmes olejnatých semien, spracovaného ovocia a kokosu 100 g";"1,25";"0,01";"kg";"";"";"ovocie-a-zelenina";"2005100579615";"114";"5051007116114";
"Tesco Arašidy 500 g";"1,99";"3,98";"kg";"";"";"ovocie-a-zelenina";"2005100242140";"476";"5051007115476";
"Zmes orechová";"1,30";"12,99";"kg";"";"";"ovocie-a-zelenina";"2005100605039";"470";"282470";
"Tesco Hurmi-kaki balené 1 kg";"2,69";"2,69";"kg";"";"";"ovocie-a-zelenina";"2002020323078";"581";"8595160136581";
"Tesco Bio zemiaky sladké 750 g";"1,69";"2,25";"kg";"-22%";"2,19";"ovocie-a-zelenina";"2002020298028";"482";"8595160136482";
"Tesco Kandizované brusnice v horkej čokoláde 150 g";"1,49";"9,93";"kg";"";"";"ovocie-a-zelenina";"2005100547288";"991";"5051007113991";
"Tesco Lieskové oriešky blanšírované, pražené 200 g";"2,99";"14,95";"kg";"";"";"ovocie-a-zelenina";"2005100484807";"940";"5051007115940";
"Tesco Mandle jadrá pražené v mliečnej čokoláde 500 g";"4,99";"9,98";"kg";"";"";"ovocie-a-zelenina";"2005100547276";"028";"5051007114028";
"Tesco Tekvicové semená lúpané, pražené 60 g";"0,79";"13,17";"kg";"";"";"ovocie-a-zelenina";"2005100489362";"213";"5051007116213";
"Tesco Mandle jadrá pražené v mliečnej čokoláde 150 g";"1,89";"12,60";"kg";"";"";"ovocie-a-zelenina";"2005100547281";"103";"5051007114103";
"Tesco Pistácie jadrá nesolené 100 g";"3,29";"32,90";"kg";"";"";"ovocie-a-zelenina";"2005100547270";"537";"5051007115537";
"Tesco Bio cibuľa 500 g";"0,89";"1,78";"kg";"";"";"ovocie-a-zelenina";"2002020208410";"216";"8594045910216";
"Zeleninárska Kráľovská cibuľa 1,5 kg";"1,19";"0,79";"kg";"";"";"ovocie-a-zelenina";"2002020216270";"920";"8588001665920";
"Tesco Sušené vykôstkované ďatle v horkej čokoláde so škoricou 150 g";"1,19";"7,93";"kg";"";"";"ovocie-a-zelenina";"2005100600601";"242";"5051007149242";
"Tesco Papája, kocky 150 g";"1,39";"9,27";"kg";"";"";"ovocie-a-zelenina";"2005100489370";"275";"5051007116275";
"Tesco Mandle jadrá 200 g";"2,19";"10,95";"kg";"-26%";"2,99";"ovocie-a-zelenina";"2005100396842";"681";"5051007115681";
"Tesco Hrozienka Thompson 200 g";"1,19";"5,95";"kg";"";"";"ovocie-a-zelenina";"2005100396893";"678";"5051007076678";
"Tesco Arašidy jadrá pražené v mliečnej čokoláde 500 g";"3,29";"6,58";"kg";"";"";"ovocie-a-zelenina";"2005100547300";"977";"5051007113977";
"Tesco Banán plátky 100 g";"0,79";"7,90";"kg";"";"";"ovocie-a-zelenina";"2005100579609";"797";"5051007115797";
"Brusnice v horkej čokoláde";"0,80";"7,99";"kg";"";"";"ovocie-a-zelenina";"2005100605022";"471";"282471";
"Tesco Brusnice 400 g";"2,39";"5,98";"kg";"-20%";"2,99";"ovocie-a-zelenina";"2005100241717";"612";"5051007115612";
"Tesco Pistácie pražené solené 200 g";"3,59";"17,95";"kg";"";"";"ovocie-a-zelenina";"2005100547267";"104";"5051007076104";
"Tesco Mletý mak modrý 200 g";"1,69";"8,45";"kg";"";"";"ovocie-a-zelenina";"2005100547296";"490";"5051007115490";
"Tesco Pražené arašidy nelúpané 500 g";"1,99";"3,98";"kg";"";"";"ovocie-a-zelenina";"2005100396865";"711";"5051007115711";
"Lieskové jadrá v mliečnej čokoláde";"1,00";"9,99";"kg";"";"";"ovocie-a-zelenina";"2005100605037";"739";"281739";
"Tesco Lieskové oriešky jadrá pražené v mliečnej čokoláde 150 g";"1,89";"12,60";"kg";"";"";"ovocie-a-zelenina";"2005100547287";"110";"5051007114110";
"Tesco Jablká krúžky 30 g";"0,99";"33,00";"kg";"";"";"ovocie-a-zelenina";"2005100484806";"933";"5051007115933";
"Tesco Finest Mandle a kešu oriešky so syrovou príchuťou 150 g";"3,99";"26,60";"kg";"";"";"ovocie-a-zelenina";"2005100397168";"165";"5051007114165";
"Tesco Mandle jadrá pražené 60 g";"1,69";"28,17";"kg";"";"";"ovocie-a-zelenina";"2005100547275";"190";"5051007116190";
"Tesco Zmes olejnatých semien 150 g";"0,79";"5,27";"kg";"";"";"ovocie-a-zelenina";"2005100489360";"169";"5051007116169";
"Tesco Orechová zmes s brusnicami";"1,00";"9,99";"kg";"";"";"ovocie-a-zelenina";"2002020263468";"802";"282802";
"Tesco Paradajky brioso 400 g";"2,29";"5,73";"kg";"";"";"ovocie-a-zelenina";"2002020144972";"682";"8586015391682";
"Tesco Slnečnicové semená lúpané 200 g";"0,79";"3,95";"kg";"";"";"ovocie-a-zelenina";"2005100396892";"046";"5051007116046";
"Tesco Mandle blanšírované sekané 100 g";"1,39";"13,90";"kg";"";"";"ovocie-a-zelenina";"2005100241425";"551";"5051007115551";
"Kešu pražené solené";"1,60";"15,99";"kg";"";"";"ovocie-a-zelenina";"2005100241523";"226";"286226";
"Tesco Ananás plátky 200 g";"3,99";"19,95";"kg";"";"";"ovocie-a-zelenina";"2005100579608";"759";"5051007115759";
"Tesco Mandle jadrá blanšírované 300 g";"3,99";"13,30";"kg";"";"";"ovocie-a-zelenina";"2005100547266";"452";"5051007115452";
"Tesco Finest Zmes lúpaných suchých škrupinových plodov s medom 150 g";"3,99";"26,60";"kg";"";"";"ovocie-a-zelenina";"2005100417597";"215";"5051007125215";
"Tesco Mrkva baby 300 g";"1,29";"4,30";"kg";"";"";"ovocie-a-zelenina";"2002020055848";"361";"5051007150361";
"Tesco Mandle jadrá blanšírované mleté 200 g";"1,49";"7,45";"kg";"-40%";"2,49";"ovocie-a-zelenina";"2005100547274";"629";"5051007115629";
"Tesco Mak modrý celý 200 g";"1,89";"9,45";"kg";"";"";"ovocie-a-zelenina";"2005100241777";"582";"5051007115582";
"Kurkuma 100 g";"0,99";"9,90";"kg";"";"";"ovocie-a-zelenina";"2002020282673";"303";"8595160134303";
"Tesco Hrozienka Golden 200 g";"1,99";"9,95";"kg";"";"";"ovocie-a-zelenina";"2005100396890";"742";"5051007115742";
"Paprika pálivá 250 g";"0,99";"3,96";"kg";"";"";"ovocie-a-zelenina";"2002020300613";"724";"8588005311724";
"Tesco Bio hrušky 4 ks";"3,39";"3,39";"Kus";"";"";"ovocie-a-zelenina";"2002020172176";"338";"5051007084338";
"Tesco Vlašské orechy 200 g";"3,29";"16,45";"kg";"";"";"ovocie-a-zelenina";"2005100241612";"650";"5051007115650";
"Tesco Hrozienka 200 g";"0,99";"4,95";"kg";"";"";"ovocie-a-zelenina";"2005100242001";"599";"5051007115599";
"Tesco Finest Pomaranče pitufo 3,5 kg";"4,99";"1,43";"kg";"";"";"ovocie-a-zelenina";"2002020325959";"512";"1234565857512";
"Tesco Mlieko UHT polotučné 1,5 % 1 l";"0,62";"0,62";"l";"";"";"mliecne-vyrobky-a-vajcia";"2002014763313";"316";"5051007118316";
"Babičkine vajcia L 10 ks";"2,29";"0,23";"Kus";"";"";"mliecne-vyrobky-a-vajcia";"2002013510031";"353";"8588005780353";
"Rajo Mlieko plnotučné 3,5% 1 l";"1,09";"1,09";"l";"";"";"mliecne-vyrobky-a-vajcia";"2002017236296";"711";"8585002502711";
"Tesco Maslo 82% tuku 250 g";"1,79";"7,16";"kg";"-14%";"2,09";"mliecne-vyrobky-a-vajcia";"2002121105995";"309";"5051007118309";
"Tami Tatranské maslo 250 g";"2,69";"10,76";"kg";"";"";"mliecne-vyrobky-a-vajcia";"2002016765964";"869";"8588001821869";
"Galbani Mozzarella 125 g";"1,25";"10,00";"kg";"";"";"mliecne-vyrobky-a-vajcia";"2002016908781";"035";"8000430133035";
"Tesco Čerstvé vajcia M 10 ks";"1,49";"0,15";"Kus";"";"";"mliecne-vyrobky-a-vajcia";"2002008162948";"187";"5051007121187";
"Rajo Smotana pochúťková kyslá 14 % 250 g";"0,95";"3,80";"kg";"";"";"mliecne-vyrobky-a-vajcia";"2002007050406";"048";"8585002525048";
"Rajo Smotana na šľahanie 33 % 180 ml";"0,99";"5,50";"l";"";"";"mliecne-vyrobky-a-vajcia";"2002016433696";"203";"8585002520203";
"Rajo Tradičné maslo z lahodnej smotany 250 g";"3,39";"13,56";"kg";"";"";"mliecne-vyrobky-a-vajcia";"2002016553455";"830";"8585002500830";
"Tesco Čerstvé vajcia M 10 ks";"1,29";"0,13";"Kus";"-23%";"1,69";"mliecne-vyrobky-a-vajcia";"2002120414503";"163";"5051007121163";
"Melina Maslo 250 g";"1,85";"7,40";"kg";"-25%";"2,49";"mliecne-vyrobky-a-vajcia";"2002016827501";"301";"5900120025301";
"Liptov Maslo 250 g";"3,19";"12,76";"kg";"";"";"mliecne-vyrobky-a-vajcia";"2002006591849";"112";"8588000003112";
"Rajo Tvaroh jemný hrudkovitý 250 g";"0,75";"3,00";"kg";"-31%";"1,09";"mliecne-vyrobky-a-vajcia";"2002006938187";"036";"8585002575036";
"Rajo Mlieko polotučné 1,5% 1 l";"0,99";"0,99";"l";"";"";"mliecne-vyrobky-a-vajcia";"2002006939290";"144";"8585002500144";
"Pribináček Vanilka 125 g";"1,05";"8,40";"kg";"";"";"mliecne-vyrobky-a-vajcia";"2002015872595";"964";"8594008351964";
"Rajo Tradičné maslo z lahodnej smotany 125 g";"1,79";"14,32";"kg";"";"";"mliecne-vyrobky-a-vajcia";"2002006938194";"000";"8585002570000";
"Liptov Bryndza 125 g";"1,29";"10,32";"kg";"";"";"mliecne-vyrobky-a-vajcia";"2002006943785";"020";"8588000003020";
"Family Eidamská tehla 45 % (krájaný)";"0,55";"5,50";"kg";"-30%";"7,90";"mliecne-vyrobky-a-vajcia";"2002120439854";"747";"280747";
"Rajo Smotana pochúťková kyslá 14 % 375 g";"1,25";"3,33";"kg";"";"";"mliecne-vyrobky-a-vajcia";"2002012306048";"031";"8585002525031";
"Tesco Plnotučné mlieko 3,5 % 1 l";"0,79";"0,79";"l";"";"";"mliecne-vyrobky-a-vajcia";"2002016703195";"064";"5051007121064";
"Milsy Bánovecká nátierka tradičná natur 200 g";"1,15";"5,75";"kg";"";"";"mliecne-vyrobky-a-vajcia";"2002017146083";"193";"8586001540193";
"Tami Tatranské mlieko plnotučné 1 l";"0,99";"0,99";"l";"";"";"mliecne-vyrobky-a-vajcia";"2002007807024";"489";"8588000361489";
"Rajo Lakto Free Mlieko polotučné 1,5% 1 l";"1,29";"1,29";"l";"";"";"mliecne-vyrobky-a-vajcia";"2002016905445";"172";"8585002501172";
"Rajo Cottage Cheese biely 180 g";"0,99";"5,50";"kg";"";"";"mliecne-vyrobky-a-vajcia";"2002006563006";"555";"8585002575555";
"Tesco Tvaroh odtučnený 250 g";"0,59";"2,36";"kg";"";"";"mliecne-vyrobky-a-vajcia";"2002015801236";"226";"5051007127226";
"Zvolenský Smotanový jogurt biely 145 g";"0,45";"3,10";"kg";"";"";"mliecne-vyrobky-a-vajcia";"2002013689706";"325";"8586000140325";
"Karička Klasik 125 g";"1,25";"10,00";"kg";"";"";"mliecne-vyrobky-a-vajcia";"2002120031184";"565";"8586000410565";
"Hollandia Gazdovský jogurt biely s kultúrou BiFi 200 g";"0,55";"2,75";"kg";"";"";"mliecne-vyrobky-a-vajcia";"2002120530590";"576";"8594001171576";
"Milsy Bánovecký smotanový jogurt biely 145 g";"0,42";"2,90";"kg";"";"";"mliecne-vyrobky-a-vajcia";"2002017062901";"227";"8586001542227";
"Mlékárna Kunín Termix tvarohový dezert kakaový 90 g";"0,29";"3,22";"kg";"";"";"mliecne-vyrobky-a-vajcia";"2002010753929";"490";"0000085930490";
"Pribináček Kakao 125 g";"1,05";"8,40";"kg";"";"";"mliecne-vyrobky-a-vajcia";"2002015872601";"988";"8594008351988";
